Job ID,Arrival,Burst,Priority,Start,End,Turn Around
2863,1431,1,1,142111,142112,140681
2864,1432,2,2,142112,142114,140682
2865,1432,23,3,142114,142137,140705
2867,1433,21,3,142137,142158,140725
2866,1433,44,3,142158,142202,140769
2869,1434,11,1,142202,142213,140779
2868,1434,1,2,142213,142214,140780
2870,1435,23,2,142214,142237,140802
2871,1436,35,1,142237,142272,140836
2872,1437,99,2,142272,142371,140934
2873,1438,6,3,142371,142377,140939
2874,1439,98,1,142377,142475,141036
2875,1440,7,3,142475,142482,141042
2876,1441,92,3,142482,142574,141133
2878,1442,49,1,142574,142623,141181
2877,1442,38,3,142623,142661,141219
2881,1443,72,1,142661,142733,141290
2879,1443,5,3,142733,142738,141295
2880,1443,99,3,142738,142837,141394
2882,1444,65,3,142837,142902,141458
2883,1445,65,3,142902,142967,141522
2884,1446,19,3,142967,142986,141540
2885,1447,96,3,142986,143082,141635
2886,1448,18,2,143082,143100,141652
2887,1449,34,1,143100,143134,141685
2888,1450,45,3,143134,143179,141729
2889,1451,52,3,143179,143231,141780
2892,1452,40,1,143231,143271,141819
2890,1452,7,3,143271,143278,141826
2891,1452,72,3,143278,143350,141898
2893,1453,40,1,143350,143390,141937
2896,1453,53,2,143390,143443,141990
2894,1453,2,3,143443,143445,141992
2895,1453,54,3,143445,143499,142046
2897,1454,65,2,143499,143564,142110
2899,1455,33,2,143564,143597,142142
2900,1455,56,3,143597,143653,142198
2898,1455,98,3,143653,143751,142296
2901,1456,50,1,143751,143801,142345
2905,1457,14,1,143801,143815,142358
2903,1457,38,1,143815,143853,142396
2904,1457,32,2,143853,143885,142428
2902,1457,44,3,143885,143929,142472
2906,1458,55,3,143929,143984,142526
2908,1459,76,2,143984,144060,142601
2907,1459,11,3,144060,144071,142612
2909,1460,12,1,144071,144083,142623
2911,1460,55,2,144083,144138,142678
2910,1460,46,3,144138,144184,142724
2912,1460,54,3,144184,144238,142778
2913,1461,94,3,144238,144332,142871
2914,1462,61,1,144332,144393,142931
2915,1463,9,1,144393,144402,142939
2917,1463,24,1,144402,144426,142963
2916,1463,34,3,144426,144460,142997
2919,1464,8,1,144460,144468,143004
2918,1464,46,1,144468,144514,143050
2920,1464,97,3,144514,144611,143147
2921,1465,86,1,144611,144697,143232
2922,1465,38,2,144697,144735,143270
2923,1466,70,2,144735,144805,143339
2924,1467,54,3,144805,144859,143392
2927,1468,34,2,144859,144893,143425
2929,1468,45,2,144893,144938,143470
2926,1468,74,2,144938,145012,143544
2928,1468,29,3,145012,145041,143573
2925,1468,58,3,145041,145099,143631
2930,1469,54,2,145099,145153,143684
2931,1470,5,1,145153,145158,143688
2932,1470,77,2,145158,145235,143765
2933,1471,94,1,145235,145329,143858
2935,1472,0,1,145329,145329,143857
2936,1472,42,3,145329,145371,143899
2934,1472,47,3,145371,145418,143946
2937,1473,2,3,145418,145420,143947
2938,1474,48,3,145420,145468,143994
2940,1475,38,1,145468,145506,144031
2939,1475,52,1,145506,145558,144083
2942,1475,19,2,145558,145577,144102
2941,1475,67,2,145577,145644,144169
2943,1475,10,3,145644,145654,144179
2944,1476,51,2,145654,145705,144229
2945,1476,55,2,145705,145760,144284
2947,1477,49,1,145760,145809,144332
2948,1477,100,1,145809,145909,144432
2946,1477,39,2,145909,145948,144471
2949,1478,37,1,145948,145985,144507
2950,1479,3,2,145985,145988,144509
2951,1480,61,1,145988,146049,144569
2952,1480,99,1,146049,146148,144668
2955,1481,21,1,146148,146169,144688
2954,1481,92,2,146169,146261,144780
2953,1481,53,3,146261,146314,144833
2956,1482,45,3,146314,146359,144877
2957,1483,46,2,146359,146405,144922
2958,1483,47,2,146405,146452,144969
2959,1484,37,2,146452,146489,145005
2960,1485,70,1,146489,146559,145074
2961,1486,6,3,146559,146565,145079
2962,1487,27,3,146565,146592,145105
2963,1488,32,2,146592,146624,145136
2964,1489,90,1,146624,146714,145225
2965,1489,96,3,146714,146810,145321
2966,1490,8,3,146810,146818,145328
2967,1490,38,3,146818,146856,145366
2969,1491,11,1,146856,146867,145376
2970,1491,91,1,146867,146958,145467
2968,1491,82,2,146958,147040,145549
2972,1492,33,2,147040,147073,145581
2973,1492,3,3,147073,147076,145584
2971,1492,81,3,147076,147157,145665
2977,1493,34,1,147157,147191,145698
2974,1493,53,1,147191,147244,145751
2975,1493,80,2,147244,147324,145831
2976,1493,89,2,147324,147413,145920
2978,1493,39,3,147413,147452,145959
2979,1493,81,3,147452,147533,146040
2980,1494,15,2,147533,147548,146054
2983,1495,40,1,147548,147588,146093
2981,1495,98,1,147588,147686,146191
2982,1495,93,2,147686,147779,146284
2984,1495,59,3,147779,147838,146343
2986,1496,44,1,147838,147882,146386
2987,1496,79,2,147882,147961,146465
2985,1496,78,3,147961,148039,146543
2989,1497,7,1,148039,148046,146549
2990,1497,60,2,148046,148106,146609
2988,1497,75,2,148106,148181,146684
2991,1498,68,3,148181,148249,146751
2992,1499,21,1,148249,148270,146771
2993,1500,93,2,148270,148363,146863
2995,1501,23,2,148363,148386,146885
2994,1501,30,3,148386,148416,146915
2998,1502,58,2,148416,148474,146972
2997,1502,16,3,148474,148490,146988
2996,1502,86,3,148490,148576,147074
2999,1503,77,1,148576,148653,147150
3001,1503,82,1,148653,148735,147232
3000,1503,6,3,148735,148741,147238
3004,1504,34,2,148741,148775,147271
3003,1504,58,2,148775,148833,147329
3002,1504,52,3,148833,148885,147381
3005,1504,71,3,148885,148956,147452
3007,1505,61,1,148956,149017,147512
3006,1505,97,1,149017,149114,147609
3009,1506,7,2,149114,149121,147615
3008,1506,33,2,149121,149154,147648
3010,1507,51,2,149154,149205,147698
3011,1507,67,3,149205,149272,147765
3012,1508,19,1,149272,149291,147783
3015,1508,93,2,149291,149384,147876
3014,1508,7,3,149384,149391,147883
3013,1508,26,3,149391,149417,147909
3016,1509,24,3,149417,149441,147932
3017,1510,91,2,149441,149532,148022
3018,1510,74,3,149532,149606,148096
3019,1511,80,1,149606,149686,148175
3021,1512,5,1,149686,149691,148179
3020,1512,77,3,149691,149768,148256
3022,1513,94,1,149768,149862,148349
3024,1513,7,2,149862,149869,148356
3023,1513,17,3,149869,149886,148373
3025,1514,64,1,149886,149950,148436
3026,1515,59,2,149950,150009,148494
3027,1516,97,3,150009,150106,148590
3028,1517,8,1,150106,150114,148597
3031,1518,10,3,150114,150124,148606
3029,1518,33,3,150124,150157,148639
3030,1518,56,3,150157,150213,148695
3032,1519,5,2,150213,150218,148699
3033,1519,37,3,150218,150255,148736
3038,1520,9,2,150255,150264,148744
3035,1520,32,2,150264,150296,148776
3034,1520,99,2,150296,150395,148875
3036,1520,20,3,150395,150415,148895
3039,1520,40,3,150415,150455,148935
3037,1520,54,3,150455,150509,148989
3040,1521,19,3,150509,150528,149007
3041,1522,80,3,150528,150608,149086
3042,1523,93,3,150608,150701,149178
3043,1524,26,3,150701,150727,149203
3044,1525,15,2,150727,150742,149217
3045,1525,1,3,150742,150743,149218
3046,1526,13,1,150743,150756,149230
3047,1527,75,1,150756,150831,149304
3048,1528,30,2,150831,150861,149333
3049,1528,69,3,150861,150930,149402
3054,1529,35,1,150930,150965,149436
3053,1529,34,2,150965,150999,149470
3052,1529,58,2,150999,151057,149528
3051,1529,17,3,151057,151074,149545
3050,1529,31,3,151074,151105,149576
3055,1530,94,1,151105,151199,149669
3056,1531,49,1,151199,151248,149717
3057,1532,30,1,151248,151278,149746
3058,1533,39,3,151278,151317,149784
3059,1534,78,1,151317,151395,149861
3060,1534,92,1,151395,151487,149953
3061,1534,55,3,151487,151542,150008
3062,1535,61,2,151542,151603,150068
3063,1536,33,1,151603,151636,150100
3064,1537,87,1,151636,151723,150186
3065,1538,75,2,151723,151798,150260
3067,1538,47,3,151798,151845,150307
3068,1538,67,3,151845,151912,150374
3066,1538,96,3,151912,152008,150470
3069,1539,83,1,152008,152091,150552
3073,1540,10,1,152091,152101,150561
3071,1540,21,1,152101,152122,150582
3070,1540,26,3,152122,152148,150608
3072,1540,54,3,152148,152202,150662
3074,1541,10,1,152202,152212,150671
3075,1542,46,1,152212,152258,150716
3076,1542,97,3,152258,152355,150813
3077,1543,22,1,152355,152377,150834
3078,1543,10,2,152377,152387,150844
3080,1544,11,1,152387,152398,150854
3081,1544,64,2,152398,152462,150918
3079,1544,9,3,152462,152471,150927
3086,1545,5,1,152471,152476,150931
3082,1545,63,2,152476,152539,150994
3083,1545,89,2,152539,152628,151083
3085,1545,44,3,152628,152672,151127
3084,1545,63,3,152672,152735,151190
3087,1546,88,3,152735,152823,151277
3088,1547,91,1,152823,152914,151367
3093,1548,16,1,152914,152930,151382
3092,1548,68,1,152930,152998,151450
3090,1548,6,2,152998,153004,151456
3089,1548,85,2,153004,153089,151541
3091,1548,96,2,153089,153185,151637
3094,1549,81,1,153185,153266,151717
3095,1550,41,1,153266,153307,151757
3096,1551,61,2,153307,153368,151817
3097,1552,11,2,153368,153379,151827
3099,1552,33,2,153379,153412,151860
3098,1552,54,3,153412,153466,151914
3100,1553,100,2,153466,153566,152013
3102,1554,18,1,153566,153584,152030
3101,1554,33,1,153584,153617,152063
3103,1554,53,2,153617,153670,152116
3104,1555,53,3,153670,153723,152168
3105,1556,100,1,153723,153823,152267
3107,1556,48,3,153823,153871,152315
3106,1556,95,3,153871,153966,152410
3108,1557,73,2,153966,154039,152482
3110,1558,8,2,154039,154047,152489
3109,1558,51,3,154047,154098,152540
3111,1558,67,3,154098,154165,152607
3112,1559,57,1,154165,154222,152663
3113,1560,88,1,154222,154310,152750
3115,1561,14,2,154310,154324,152763
3114,1561,95,3,154324,154419,152858
3116,1562,62,1,154419,154481,152919
3117,1563,40,3,154481,154521,152958
3118,1564,29,1,154521,154550,152986
3119,1564,37,3,154550,154587,153023
3120,1565,70,1,154587,154657,153092
3121,1566,3,1,154657,154660,153094
3123,1566,63,1,154660,154723,153157
3124,1566,21,2,154723,154744,153178
3122,1566,7,3,154744,154751,153185
3125,1567,6,3,154751,154757,153190
3126,1568,4,1,154757,154761,153193
3127,1569,22,1,154761,154783,153214
3128,1569,37,2,154783,154820,153251
3129,1570,93,3,154820,154913,153343
3130,1571,5,3,154913,154918,153347
3131,1572,45,3,154918,154963,153391
3132,1572,60,3,154963,155023,153451
3133,1573,23,1,155023,155046,153473
3135,1574,68,1,155046,155114,153540
3137,1574,46,2,155114,155160,153586
3134,1574,57,3,155160,155217,153643
3136,1574,82,3,155217,155299,153725
3138,1575,37,2,155299,155336,153761
3140,1576,36,1,155336,155372,153796
3142,1576,3,2,155372,155375,153799
3141,1576,77,2,155375,155452,153876
3139,1576,74,3,155452,155526,153950
3145,1577,64,1,155526,155590,154013
3143,1577,33,2,155590,155623,154046
3144,1577,19,3,155623,155642,154065
3146,1578,0,2,155642,155642,154064
3148,1579,67,1,155642,155709,154130
3147,1579,43,2,155709,155752,154173
3149,1580,67,1,155752,155819,154239
3150,1580,89,1,155819,155908,154328
3151,1580,69,3,155908,155977,154397
3152,1581,63,3,155977,156040,154459
3153,1582,10,3,156040,156050,154468
3154,1583,27,2,156050,156077,154494
3156,1583,49,3,156077,156126,154543
3155,1583,93,3,156126,156219,154636
3157,1584,5,2,156219,156224,154640
3158,1585,84,1,156224,156308,154723
3159,1585,36,3,156308,156344,154759
3160,1585,89,3,156344,156433,154848
3161,1586,51,3,156433,156484,154898
3162,1587,13,2,156484,156497,154910
3163,1588,2,3,156497,156499,154911
3164,1588,48,3,156499,156547,154959
3166,1589,1,2,156547,156548,154959
3165,1589,32,2,156548,156580,154991
3167,1590,22,3,156580,156602,155012
3168,1591,95,2,156602,156697,155106
3170,1592,50,3,156697,156747,155155
3169,1592,55,3,156747,156802,155210
3171,1593,86,2,156802,156888,155295
3172,1594,97,3,156888,156985,155391
3173,1595,23,3,156985,157008,155413
3175,1596,75,1,157008,157083,155487
3174,1596,99,3,157083,157182,155586
3177,1597,51,2,157182,157233,155636
3176,1597,1,3,157233,157234,155637
3179,1598,14,2,157234,157248,155650
3180,1598,79,2,157248,157327,155729
3178,1598,55,3,157327,157382,155784
3181,1599,16,1,157382,157398,155799
3182,1600,99,3,157398,157497,155897
3183,1601,76,3,157497,157573,155972
3184,1602,18,1,157573,157591,155989
3186,1603,81,2,157591,157672,156069
3185,1603,53,3,157672,157725,156122
3187,1604,21,1,157725,157746,156142
3188,1605,66,2,157746,157812,156207
3190,1605,86,3,157812,157898,156293
3189,1605,91,3,157898,157989,156384
3191,1606,58,1,157989,158047,156441
3193,1606,92,2,158047,158139,156533
3192,1606,74,3,158139,158213,156607
3194,1607,4,2,158213,158217,156610
3195,1607,96,2,158217,158313,156706
3197,1608,38,1,158313,158351,156743
3196,1608,52,3,158351,158403,156795
3198,1608,80,3,158403,158483,156875
3199,1609,71,2,158483,158554,156945
3200,1610,65,2,158554,158619,157009
3201,1610,41,3,158619,158660,157050
3202,1611,26,3,158660,158686,157075
3205,1612,31,1,158686,158717,157105
3203,1612,45,2,158717,158762,157150
3204,1612,62,2,158762,158824,157212
3206,1613,70,3,158824,158894,157281
3207,1614,42,3,158894,158936,157322
3211,1615,14,1,158936,158950,157335
3209,1615,18,1,158950,158968,157353
3212,1615,72,1,158968,159040,157425
3208,1615,17,3,159040,159057,157442
3210,1615,31,3,159057,159088,157473
3213,1616,11,1,159088,159099,157483
3214,1617,43,1,159099,159142,157525
3215,1618,79,3,159142,159221,157603
3216,1619,50,2,159221,159271,157652
3218,1620,30,2,159271,159301,157681
3217,1620,56,3,159301,159357,157737
3219,1621,27,1,159357,159384,157763
3220,1621,31,3,159384,159415,157794
3221,1622,36,3,159415,159451,157829
3222,1623,12,3,159451,159463,157840
3223,1623,63,3,159463,159526,157903
3224,1624,76,2,159526,159602,157978
3225,1625,78,3,159602,159680,158055
3226,1626,85,1,159680,159765,158139
3227,1627,21,2,159765,159786,158159
3228,1628,24,3,159786,159810,158182
3229,1629,97,1,159810,159907,158278
3230,1630,1,1,159907,159908,158278
3231,1631,82,3,159908,159990,158359
3232,1632,44,2,159990,160034,158402
3233,1633,45,2,160034,160079,158446
3236,1634,25,1,160079,160104,158470
3234,1634,93,1,160104,160197,158563
3237,1634,77,2,160197,160274,158640
3235,1634,44,3,160274,160318,158684
3238,1635,48,1,160318,160366,158731
3241,1636,40,1,160366,160406,158770
3239,1636,5,2,160406,160411,158775
3240,1636,19,2,160411,160430,158794
3243,1636,32,2,160430,160462,158826
3242,1636,34,2,160462,160496,158860
3244,1637,71,1,160496,160567,158930
3245,1638,22,1,160567,160589,158951
3246,1639,53,3,160589,160642,159003
3247,1640,18,3,160642,160660,159020
3249,1641,23,3,160660,160683,159042
3248,1641,77,3,160683,160760,159119
3250,1642,67,2,160760,160827,159185
3251,1643,79,1,160827,160906,159263
3252,1644,7,1,160906,160913,159269
3253,1644,47,2,160913,160960,159316
3254,1645,63,1,160960,161023,159378
3255,1645,6,3,161023,161029,159384
3256,1646,52,3,161029,161081,159435
3257,1647,12,3,161081,161093,159446
3261,1648,79,1,161093,161172,159524
3258,1648,31,2,161172,161203,159555
3259,1648,94,2,161203,161297,159649
3260,1648,83,3,161297,161380,159732
3264,1649,94,1,161380,161474,159825
3263,1649,58,3,161474,161532,159883
3262,1649,81,3,161532,161613,159964
3267,1650,51,2,161613,161664,160014
3266,1650,64,2,161664,161728,160078
3265,1650,86,3,161728,161814,160164
3270,1651,66,1,161814,161880,160229
3268,1651,46,3,161880,161926,160275
3269,1651,77,3,161926,162003,160352
3272,1652,9,1,162003,162012,160360
3271,1652,54,3,162012,162066,160414
3273,1653,28,2,162066,162094,160441
3274,1654,38,1,162094,162132,160478
3276,1655,42,2,162132,162174,160519
3277,1655,59,2,162174,162233,160578
3275,1655,91,2,162233,162324,160669
3278,1656,82,2,162324,162406,160750
3280,1657,45,1,162406,162451,160794
3279,1657,54,1,162451,162505,160848
3281,1657,76,1,162505,162581,160924
3282,1658,71,1,162581,162652,160994
3283,1658,77,3,162652,162729,161071
3284,1659,15,3,162729,162744,161085
3285,1660,61,2,162744,162805,161145
3287,1661,9,1,162805,162814,161153
3286,1661,60,3,162814,162874,161213
3288,1662,5,1,162874,162879,161217
3289,1663,79,2,162879,162958,161295
3293,1664,13,1,162958,162971,161307
3290,1664,44,1,162971,163015,161351
3291,1664,47,1,163015,163062,161398
3292,1664,54,3,163062,163116,161452
3295,1665,23,1,163116,163139,161474
3296,1665,49,1,163139,163188,161523
3294,1665,39,2,163188,163227,161562
3297,1666,51,3,163227,163278,161612
3298,1667,49,1,163278,163327,161660
3299,1668,48,2,163327,163375,161707
3300,1668,3,3,163375,163378,161710
3301,1669,65,2,163378,163443,161774
3302,1670,61,3,163443,163504,161834
3304,1671,8,1,163504,163512,161841
3305,1671,6,2,163512,163518,161847
3306,1671,22,2,163518,163540,161869
3303,1671,53,3,163540,163593,161922
3307,1672,83,1,163593,163676,162004
3310,1673,0,1,163676,163676,162003
3309,1673,1,2,163676,163677,162004
3308,1673,11,3,163677,163688,162015
3311,1674,73,3,163688,163761,162087
3312,1675,55,2,163761,163816,162141
3313,1676,86,1,163816,163902,162226
3314,1677,37,2,163902,163939,162262
3315,1677,61,3,163939,164000,162323
3316,1678,52,1,164000,164052,162374
3317,1678,52,2,164052,164104,162426
3318,1679,67,3,164104,164171,162492
3319,1680,64,1,164171,164235,162555
3320,1680,3,2,164235,164238,162558
3321,1680,30,3,164238,164268,162588
3322,1681,5,2,164268,164273,162592
3323,1681,6,2,164273,164279,162598
3325,1681,29,2,164279,164308,162627
3324,1681,95,2,164308,164403,162722
3326,1681,14,3,164403,164417,162736
3327,1681,91,3,164417,164508,162827
3328,1682,1,1,164508,164509,162827
3331,1683,99,1,164509,164608,162925
3330,1683,4,2,164608,164612,162929
3329,1683,10,2,164612,164622,162939
3334,1683,96,2,164622,164718,163035
3332,1683,5,3,164718,164723,163040
3333,1683,61,3,164723,164784,163101
3335,1684,65,1,164784,164849,163165
3336,1685,92,2,164849,164941,163256
3337,1686,55,3,164941,164996,163310
3338,1687,91,1,164996,165087,163400
3339,1687,57,3,165087,165144,163457
3340,1688,30,3,165144,165174,163486
3341,1688,91,3,165174,165265,163577
3342,1689,20,2,165265,165285,163596
3343,1690,95,2,165285,165380,163690
3344,1691,88,2,165380,165468,163777
3345,1692,46,1,165468,165514,163822
3346,1692,30,2,165514,165544,163852
3347,1693,44,2,165544,165588,163895
3348,1694,26,1,165588,165614,163920
3349,1695,30,1,165614,165644,163949
3352,1695,71,1,165644,165715,164020
3356,1695,0,2,165715,165715,164020
3354,1695,18,2,165715,165733,164038
3351,1695,26,2,165733,165759,164064
3355,1695,45,2,165759,165804,164109
3353,1695,65,2,165804,165869,164174
3350,1695,33,3,165869,165902,164207
3357,1696,41,2,165902,165943,164247
3358,1696,75,2,165943,166018,164322
3362,1697,4,1,166018,166022,164325
3361,1697,45,1,166022,166067,164370
3359,1697,53,1,166067,166120,164423
3360,1697,44,2,166120,166164,164467
3363,1697,24,3,166164,166188,164491
3365,1698,14,2,166188,166202,164504
3364,1698,52,2,166202,166254,164556
3366,1698,68,3,166254,166322,164624
3367,1699,9,2,166322,166331,164632
3370,1700,23,2,166331,166354,164654
3369,1700,29,2,166354,166383,164683
3371,1700,53,3,166383,166436,164736
3368,1700,91,3,166436,166527,164827
3372,1701,68,1,166527,166595,164894
3373,1702,9,3,166595,166604,164902
3374,1703,15,2,166604,166619,164916
3376,1704,56,1,166619,166675,164971
3375,1704,90,3,166675,166765,165061
3377,1705,65,1,166765,166830,165125
3378,1705,78,3,166830,166908,165203
3379,1706,96,1,166908,167004,165298
3380,1706,59,2,167004,167063,165357
3383,1707,58,1,167063,167121,165414
3382,1707,63,2,167121,167184,165477
3381,1707,54,3,167184,167238,165531
3384,1708,23,2,167238,167261,165553
3385,1709,96,3,167261,167357,165648
3390,1710,2,1,167357,167359,165649
3389,1710,14,1,167359,167373,165663
3391,1710,40,1,167373,167413,165703
3388,1710,44,1,167413,167457,165747
3386,1710,6,2,167457,167463,165753
3387,1710,70,3,167463,167533,165823
3394,1711,9,1,167533,167542,165831
3392,1711,28,1,167542,167570,165859
3393,1711,52,1,167570,167622,165911
3395,1712,61,2,167622,167683,165971
3397,1713,33,2,167683,167716,166003
3396,1713,76,2,167716,167792,166079
3398,1713,17,3,167792,167809,166096
3399,1714,67,2,167809,167876,166162
3400,1715,20,1,167876,167896,166181
3401,1716,28,2,167896,167924,166208
3402,1716,53,2,167924,167977,166261
3405,1717,22,1,167977,167999,166282
3406,1717,20,2,167999,168019,166302
3404,1717,12,3,168019,168031,166314
3403,1717,43,3,168031,168074,166357
3407,1718,37,2,168074,168111,166393
3408,1719,52,3,168111,168163,166444
3410,1720,81,1,168163,168244,166524
3409,1720,49,3,168244,168293,166573
3411,1721,59,2,168293,168352,166631
3413,1722,14,2,168352,168366,166644
3415,1722,60,2,168366,168426,166704
3414,1722,95,2,168426,168521,166799
3412,1722,38,3,168521,168559,166837
3416,1723,50,1,168559,168609,166886
3418,1724,17,2,168609,168626,166902
3417,1724,84,3,168626,168710,166986
3420,1725,32,1,168710,168742,167017
3419,1725,5,2,168742,168747,167022
3421,1726,78,2,168747,168825,167099
3422,1727,86,3,168825,168911,167184
3423,1728,28,2,168911,168939,167211
3424,1728,88,2,168939,169027,167299
3425,1729,15,1,169027,169042,167313
3426,1729,41,1,169042,169083,167354
3427,1729,67,2,169083,169150,167421
3428,1729,77,2,169150,169227,167498
3429,1730,29,3,169227,169256,167526
3430,1730,90,3,169256,169346,167616
3431,1731,32,3,169346,169378,167647
3432,1732,49,1,169378,169427,167695
3433,1733,10,3,169427,169437,167704
3436,1734,79,1,169437,169516,167782
3434,1734,58,2,169516,169574,167840
3435,1734,93,2,169574,169667,167933
3437,1734,87,3,169667,169754,168020
3438,1735,28,1,169754,169782,168047
3439,1736,22,1,169782,169804,168068
3440,1737,41,2,169804,169845,168108
3441,1738,89,3,169845,169934,168196
3442,1739,50,1,169934,169984,168245
3443,1739,57,1,169984,170041,168302
3444,1740,69,1,170041,170110,168370
3446,1741,59,3,170110,170169,168428
3445,1741,68,3,170169,170237,168496
3447,1741,71,3,170237,170308,168567
3448,1742,49,1,170308,170357,168615
3449,1742,98,2,170357,170455,168713
3451,1742,10,3,170455,170465,168723
3450,1742,33,3,170465,170498,168756
3452,1743,87,1,170498,170585,168842
3453,1743,12,3,170585,170597,168854
3454,1744,21,1,170597,170618,168874
3455,1744,88,2,170618,170706,168962
3456,1745,82,3,170706,170788,169043
3457,1746,69,2,170788,170857,169111
3466,1747,17,1,170857,170874,169127
3462,1747,49,1,170874,170923,169176
3467,1747,75,1,170923,170998,169251
3458,1747,79,1,170998,171077,169330
3465,1747,18,2,171077,171095,169348
3459,1747,72,2,171095,171167,169420
3460,1747,9,3,171167,171176,169429
3461,1747,16,3,171176,171192,169445
3464,1747,61,3,171192,171253,169506
3463,1747,64,3,171253,171317,169570
3468,1748,100,1,171317,171417,169669
3469,1749,19,2,171417,171436,169687
3470,1749,46,3,171436,171482,169733
3471,1750,20,2,171482,171502,169752
3472,1751,74,1,171502,171576,169825
3473,1751,73,2,171576,171649,169898
3474,1751,25,3,171649,171674,169923
3475,1752,95,2,171674,171769,170017
3476,1753,30,3,171769,171799,170046
3477,1754,88,1,171799,171887,170133
3478,1754,40,3,171887,171927,170173
3479,1755,8,3,171927,171935,170180
3480,1756,68,3,171935,172003,170247
3484,1757,0,1,172003,172003,170246
3482,1757,35,2,172003,172038,170281
3483,1757,4,3,172038,172042,170285
3481,1757,47,3,172042,172089,170332
3485,1758,68,3,172089,172157,170399
3486,1759,83,3,172157,172240,170481
3487,1760,71,2,172240,172311,170551
3488,1761,83,1,172311,172394,170633
3490,1762,65,1,172394,172459,170697
3489,1762,76,1,172459,172535,170773
3491,1762,37,3,172535,172572,170810
3492,1763,9,3,172572,172581,170818
3493,1764,11,2,172581,172592,170828
3494,1765,73,1,172592,172665,170900
3495,1766,47,2,172665,172712,170946
3496,1766,22,3,172712,172734,170968
3497,1767,77,1,172734,172811,171044
3499,1768,2,1,172811,172813,171045
3498,1768,72,1,172813,172885,171117
3500,1769,11,1,172885,172896,171127
3502,1770,9,1,172896,172905,171135
3501,1770,27,1,172905,172932,171162
3503,1770,67,2,172932,172999,171229
3504,1771,47,1,172999,173046,171275
3506,1771,3,3,173046,173049,171278
3507,1771,7,3,173049,173056,171285
3505,1771,59,3,173056,173115,171344
3508,1772,53,1,173115,173168,171396
3509,1773,96,1,173168,173264,171491
3511,1773,43,2,173264,173307,171534
3510,1773,63,2,173307,173370,171597
