Job ID,Arrival,Burst,Priority,Start,End,Turn Around
5458,2757,79,2,271910,271989,269232
5457,2757,84,3,271989,272073,269316
5459,2758,40,1,272073,272113,269355
5460,2758,32,2,272113,272145,269387
5461,2759,90,1,272145,272235,269476
5462,2760,100,2,272235,272335,269575
5463,2761,79,3,272335,272414,269653
5464,2762,76,1,272414,272490,269728
5467,2762,11,2,272490,272501,269739
5466,2762,88,2,272501,272589,269827
5468,2762,49,3,272589,272638,269876
5465,2762,97,3,272638,272735,269973
5472,2763,6,1,272735,272741,269978
5471,2763,73,1,272741,272814,270051
5473,2763,78,1,272814,272892,270129
5470,2763,19,2,272892,272911,270148
5469,2763,91,3,272911,273002,270239
5474,2764,50,3,273002,273052,270288
5475,2765,90,2,273052,273142,270377
5478,2766,31,1,273142,273173,270407
5476,2766,96,1,273173,273269,270503
5477,2766,26,2,273269,273295,270529
5479,2766,81,3,273295,273376,270610
5481,2767,4,1,273376,273380,270613
5483,2767,13,2,273380,273393,270626
5480,2767,57,3,273393,273450,270683
5482,2767,62,3,273450,273512,270745
5484,2768,9,2,273512,273521,270753
5485,2769,88,1,273521,273609,270840
5486,2770,14,3,273609,273623,270853
5488,2771,31,2,273623,273654,270883
5487,2771,97,3,273654,273751,270980
5493,2772,62,1,273751,273813,271041
5491,2772,69,1,273813,273882,271110
5492,2772,73,1,273882,273955,271183
5490,2772,19,2,273955,273974,271202
5489,2772,36,3,273974,274010,271238
5494,2773,52,1,274010,274062,271289
5495,2773,14,2,274062,274076,271303
5496,2774,49,1,274076,274125,271351
5497,2774,72,1,274125,274197,271423
5504,2775,16,1,274197,274213,271438
5503,2775,47,1,274213,274260,271485
5501,2775,54,1,274260,274314,271539
5505,2775,81,1,274314,274395,271620
5498,2775,19,2,274395,274414,271639
5499,2775,51,3,274414,274465,271690
5500,2775,54,3,274465,274519,271744
5502,2775,96,3,274519,274615,271840
5506,2776,1,1,274615,274616,271840
5507,2776,24,1,274616,274640,271864
5508,2777,31,1,274640,274671,271894
5511,2778,32,1,274671,274703,271925
5509,2778,57,2,274703,274760,271982
5510,2778,21,3,274760,274781,272003
5512,2778,28,3,274781,274809,272031
5513,2779,85,2,274809,274894,272115
5514,2780,8,1,274894,274902,272122
5516,2780,54,1,274902,274956,272176
5519,2780,71,1,274956,275027,272247
5515,2780,26,2,275027,275053,272273
5517,2780,40,3,275053,275093,272313
5518,2780,96,3,275093,275189,272409
5522,2781,56,1,275189,275245,272464
5523,2781,90,1,275245,275335,272554
5524,2781,1,2,275335,275336,272555
5520,2781,18,2,275336,275354,272573
5521,2781,94,3,275354,275448,272667
5525,2782,72,1,275448,275520,272738
5527,2783,20,1,275520,275540,272757
5526,2783,15,2,275540,275555,272772
5529,2784,78,1,275555,275633,272849
5528,2784,68,2,275633,275701,272917
5530,2785,52,1,275701,275753,272968
5531,2786,45,2,275753,275798,273012
5532,2787,71,2,275798,275869,273082
5533,2788,6,2,275869,275875,273087
5534,2789,14,1,275875,275889,273100
5538,2789,80,1,275889,275969,273180
5535,2789,99,1,275969,276068,273279
5536,2789,36,2,276068,276104,273315
5539,2789,41,2,276104,276145,273356
5537,2789,11,3,276145,276156,273367
5541,2790,63,1,276156,276219,273429
5540,2790,34,2,276219,276253,273463
5542,2791,90,2,276253,276343,273552
5543,2792,45,3,276343,276388,273596
5544,2793,16,2,276388,276404,273611
5546,2794,18,2,276404,276422,273628
5545,2794,75,3,276422,276497,273703
5547,2795,44,2,276497,276541,273746
5548,2796,64,1,276541,276605,273809
5549,2796,43,3,276605,276648,273852
5550,2797,19,3,276648,276667,273870
5552,2798,15,1,276667,276682,273884
5551,2798,52,1,276682,276734,273936
5553,2799,21,3,276734,276755,273956
5556,2800,58,2,276755,276813,274013
5554,2800,33,3,276813,276846,274046
5555,2800,42,3,276846,276888,274088
5557,2800,93,3,276888,276981,274181
5558,2801,28,1,276981,277009,274208
5560,2802,75,1,277009,277084,274282
5561,2802,86,1,277084,277170,274368
5562,2802,92,1,277170,277262,274460
5559,2802,87,3,277262,277349,274547
5564,2803,84,1,277349,277433,274630
5563,2803,58,3,277433,277491,274688
5565,2804,47,1,277491,277538,274734
5566,2804,88,3,277538,277626,274822
5567,2804,99,3,277626,277725,274921
5568,2805,98,3,277725,277823,275018
5569,2806,99,2,277823,277922,275116
5570,2807,98,3,277922,278020,275213
5571,2808,83,2,278020,278103,275295
5572,2809,70,2,278103,278173,275364
5573,2810,12,1,278173,278185,275375
5575,2811,0,1,278185,278185,275374
5574,2811,34,2,278185,278219,275408
5576,2812,79,2,278219,278298,275486
5580,2813,92,1,278298,278390,275577
5577,2813,51,2,278390,278441,275628
5578,2813,13,3,278441,278454,275641
5579,2813,83,3,278454,278537,275724
5581,2813,95,3,278537,278632,275819
5582,2814,14,3,278632,278646,275832
5583,2815,27,1,278646,278673,275858
5584,2815,49,2,278673,278722,275907
5585,2815,40,3,278722,278762,275947
5586,2816,55,1,278762,278817,276001
5587,2816,71,1,278817,278888,276072
5588,2817,73,1,278888,278961,276144
5591,2818,96,1,278961,279057,276239
5590,2818,52,2,279057,279109,276291
5589,2818,58,3,279109,279167,276349
5592,2819,35,1,279167,279202,276383
5593,2820,10,1,279202,279212,276392
5594,2820,95,1,279212,279307,276487
5597,2821,8,1,279307,279315,276494
5596,2821,10,1,279315,279325,276504
5595,2821,21,1,279325,279346,276525
5598,2822,11,2,279346,279357,276535
5599,2823,1,1,279357,279358,276535
5601,2824,83,1,279358,279441,276617
5600,2824,56,3,279441,279497,276673
5604,2825,82,1,279497,279579,276754
5605,2825,11,2,279579,279590,276765
5603,2825,67,2,279590,279657,276832
5602,2825,79,2,279657,279736,276911
5606,2826,81,2,279736,279817,276991
5607,2827,34,2,279817,279851,277024
5608,2827,98,3,279851,279949,277122
5610,2828,14,1,279949,279963,277135
5611,2828,52,1,279963,280015,277187
5612,2828,82,1,280015,280097,277269
5613,2828,14,2,280097,280111,277283
5609,2828,59,2,280111,280170,277342
5615,2829,30,1,280170,280200,277371
5614,2829,96,2,280200,280296,277467
5616,2830,56,3,280296,280352,277522
5618,2831,26,1,280352,280378,277547
5617,2831,60,1,280378,280438,277607
5619,2832,63,3,280438,280501,277669
5621,2833,11,1,280501,280512,277679
5620,2833,71,3,280512,280583,277750
5622,2834,16,2,280583,280599,277765
5624,2834,65,2,280599,280664,277830
5623,2834,5,3,280664,280669,277835
5627,2835,80,1,280669,280749,277914
5626,2835,13,2,280749,280762,277927
5628,2835,73,2,280762,280835,278000
5625,2835,10,3,280835,280845,278010
5629,2836,99,3,280845,280944,278108
5634,2837,36,1,280944,280980,278143
5633,2837,64,1,280980,281044,278207
5631,2837,88,1,281044,281132,278295
5632,2837,97,1,281132,281229,278392
5630,2837,61,3,281229,281290,278453
5635,2837,79,3,281290,281369,278532
5636,2838,59,3,281369,281428,278590
5637,2839,15,1,281428,281443,278604
5640,2839,27,2,281443,281470,278631
5638,2839,94,2,281470,281564,278725
5639,2839,81,3,281564,281645,278806
5641,2840,81,2,281645,281726,278886
5642,2841,28,3,281726,281754,278913
5643,2842,97,1,281754,281851,279009
5644,2843,19,2,281851,281870,279027
5645,2843,0,3,281870,281870,279027
5646,2844,71,1,281870,281941,279097
5649,2845,23,2,281941,281964,279119
5648,2845,27,3,281964,281991,279146
5647,2845,52,3,281991,282043,279198
5651,2846,10,2,282043,282053,279207
5650,2846,60,2,282053,282113,279267
5652,2847,92,3,282113,282205,279358
5653,2848,61,2,282205,282266,279418
5654,2849,21,1,282266,282287,279438
5656,2849,6,3,282287,282293,279444
5655,2849,19,3,282293,282312,279463
5657,2850,22,2,282312,282334,279484
5658,2850,42,2,282334,282376,279526
5659,2850,68,3,282376,282444,279594
5660,2851,45,2,282444,282489,279638
5661,2852,5,1,282489,282494,279642
5663,2852,11,1,282494,282505,279653
5664,2852,59,2,282505,282564,279712
5662,2852,98,3,282564,282662,279810
5666,2853,17,1,282662,282679,279826
5667,2853,18,1,282679,282697,279844
5665,2853,14,3,282697,282711,279858
5668,2854,25,1,282711,282736,279882
5669,2855,50,3,282736,282786,279931
5670,2856,23,2,282786,282809,279953
5671,2857,81,3,282809,282890,280033
5672,2858,57,1,282890,282947,280089
5673,2859,20,1,282947,282967,280108
5675,2859,63,1,282967,283030,280171
5674,2859,91,1,283030,283121,280262
5677,2860,54,2,283121,283175,280315
5676,2860,67,2,283175,283242,280382
5679,2861,21,1,283242,283263,280402
5678,2861,73,1,283263,283336,280475
5681,2862,2,2,283336,283338,280476
5682,2862,74,3,283338,283412,280550
5680,2862,84,3,283412,283496,280634
5683,2863,95,2,283496,283591,280728
5684,2863,26,3,283591,283617,280754
5685,2864,86,3,283617,283703,280839
5687,2865,59,1,283703,283762,280897
5686,2865,73,3,283762,283835,280970
5688,2866,11,2,283835,283846,280980
5689,2867,16,3,283846,283862,280995
5690,2867,71,3,283862,283933,281066
5691,2868,47,1,283933,283980,281112
5693,2868,54,1,283980,284034,281166
5692,2868,92,1,284034,284126,281258
5694,2869,3,2,284126,284129,281260
5695,2869,58,2,284129,284187,281318
5698,2870,3,1,284187,284190,281320
5699,2870,84,1,284190,284274,281404
5697,2870,93,1,284274,284367,281497
5696,2870,69,2,284367,284436,281566
5700,2870,22,3,284436,284458,281588
5701,2871,51,1,284458,284509,281638
5702,2872,89,3,284509,284598,281726
5703,2873,99,2,284598,284697,281824
5706,2874,98,1,284697,284795,281921
5704,2874,3,3,284795,284798,281924
5705,2874,29,3,284798,284827,281953
5707,2875,75,1,284827,284902,282027
5708,2875,65,2,284902,284967,282092
5709,2876,53,3,284967,285020,282144
5712,2877,1,2,285020,285021,282144
5710,2877,73,2,285021,285094,282217
5711,2877,86,3,285094,285180,282303
5713,2878,26,2,285180,285206,282328
5714,2878,28,2,285206,285234,282356
5715,2878,45,3,285234,285279,282401
5716,2879,18,3,285279,285297,282418
5718,2880,98,1,285297,285395,282515
5717,2880,31,2,285395,285426,282546
5719,2881,45,1,285426,285471,282590
5720,2882,38,2,285471,285509,282627
5721,2882,35,3,285509,285544,282662
5722,2883,3,1,285544,285547,282664
5724,2883,68,2,285547,285615,282732
5723,2883,84,2,285615,285699,282816
5725,2884,16,3,285699,285715,282831
5726,2884,100,3,285715,285815,282931
5727,2885,1,1,285815,285816,282931
5728,2886,94,1,285816,285910,283024
5730,2887,50,2,285910,285960,283073
5729,2887,81,2,285960,286041,283154
5733,2888,2,1,286041,286043,283155
5731,2888,85,1,286043,286128,283240
5732,2888,88,3,286128,286216,283328
5734,2889,29,3,286216,286245,283356
5736,2890,62,1,286245,286307,283417
5737,2890,70,1,286307,286377,283487
5739,2890,51,2,286377,286428,283538
5738,2890,70,2,286428,286498,283608
5740,2890,96,2,286498,286594,283704
5735,2890,71,3,286594,286665,283775
5743,2891,14,1,286665,286679,283788
5742,2891,2,2,286679,286681,283790
5741,2891,40,2,286681,286721,283830
5744,2892,73,3,286721,286794,283902
5746,2893,26,1,286794,286820,283927
5745,2893,63,2,286820,286883,283990
5748,2894,7,1,286883,286890,283996
5747,2894,80,3,286890,286970,284076
5750,2895,91,2,286970,287061,284166
5749,2895,31,3,287061,287092,284197
5752,2896,14,1,287092,287106,284210
5751,2896,95,3,287106,287201,284305
5753,2897,93,3,287201,287294,284397
5755,2898,33,2,287294,287327,284429
5756,2898,0,3,287327,287327,284429
5754,2898,52,3,287327,287379,284481
5757,2899,30,1,287379,287409,284510
5758,2900,31,3,287409,287440,284540
5759,2901,28,1,287440,287468,284567
5762,2902,62,1,287468,287530,284628
5761,2902,41,2,287530,287571,284669
5760,2902,51,2,287571,287622,284720
5765,2903,54,2,287622,287676,284773
5763,2903,70,3,287676,287746,284843
5764,2903,81,3,287746,287827,284924
5766,2904,48,2,287827,287875,284971
5767,2905,95,1,287875,287970,285065
5768,2906,9,3,287970,287979,285073
5770,2907,48,3,287979,288027,285120
5769,2907,55,3,288027,288082,285175
5771,2908,30,3,288082,288112,285204
5773,2909,71,1,288112,288183,285274
5772,2909,20,3,288183,288203,285294
5774,2909,77,3,288203,288280,285371
5776,2910,70,1,288280,288350,285440
5777,2910,35,2,288350,288385,285475
5775,2910,89,2,288385,288474,285564
5779,2911,75,1,288474,288549,285638
5780,2911,54,3,288549,288603,285692
5778,2911,92,3,288603,288695,285784
5781,2912,71,1,288695,288766,285854
5782,2913,24,1,288766,288790,285877
5784,2914,94,1,288790,288884,285970
5783,2914,4,3,288884,288888,285974
5785,2915,19,2,288888,288907,285992
5786,2916,32,1,288907,288939,286023
5787,2917,12,2,288939,288951,286034
5788,2917,33,3,288951,288984,286067
5790,2918,37,1,288984,289021,286103
5789,2918,35,2,289021,289056,286138
5792,2919,83,1,289056,289139,286220
5791,2919,84,1,289139,289223,286304
5793,2920,15,3,289223,289238,286318
5794,2920,84,3,289238,289322,286402
5795,2921,25,2,289322,289347,286426
5796,2922,52,2,289347,289399,286477
5797,2923,48,1,289399,289447,286524
5804,2924,11,1,289447,289458,286534
5802,2924,94,1,289458,289552,286628
5803,2924,25,2,289552,289577,286653
5798,2924,89,2,289577,289666,286742
5799,2924,98,2,289666,289764,286840
5800,2924,39,3,289764,289803,286879
5801,2924,98,3,289803,289901,286977
5805,2925,17,1,289901,289918,286993
5806,2926,34,3,289918,289952,287026
5807,2927,70,3,289952,290022,287095
5808,2928,93,3,290022,290115,287187
5810,2929,40,1,290115,290155,287226
5809,2929,69,1,290155,290224,287295
5811,2929,74,1,290224,290298,287369
5812,2930,84,3,290298,290382,287452
5813,2931,87,2,290382,290469,287538
5815,2931,20,3,290469,290489,287558
5814,2931,53,3,290489,290542,287611
5816,2932,77,1,290542,290619,287687
5817,2932,65,2,290619,290684,287752
5818,2933,0,1,290684,290684,287751
5820,2933,89,1,290684,290773,287840
5819,2933,31,3,290773,290804,287871
5824,2934,53,1,290804,290857,287923
5821,2934,70,1,290857,290927,287993
5823,2934,29,2,290927,290956,288022
5822,2934,68,3,290956,291024,288090
5825,2935,26,3,291024,291050,288115
5826,2936,74,2,291050,291124,288188
5828,2937,86,2,291124,291210,288273
5827,2937,48,3,291210,291258,288321
5829,2938,65,2,291258,291323,288385
5830,2939,31,2,291323,291354,288415
5831,2940,92,2,291354,291446,288506
5832,2941,98,3,291446,291544,288603
5833,2942,8,3,291544,291552,288610
5835,2943,31,3,291552,291583,288640
5834,2943,40,3,291583,291623,288680
5836,2944,99,2,291623,291722,288778
5837,2945,89,1,291722,291811,288866
5839,2945,10,3,291811,291821,288876
5838,2945,58,3,291821,291879,288934
5841,2946,66,2,291879,291945,288999
5840,2946,7,3,291945,291952,289006
5842,2946,10,3,291952,291962,289016
5843,2947,17,1,291962,291979,289032
5844,2947,95,2,291979,292074,289127
5845,2948,11,2,292074,292085,289137
5846,2949,63,1,292085,292148,289199
5847,2950,67,1,292148,292215,289265
5849,2951,95,2,292215,292310,289359
5848,2951,70,3,292310,292380,289429
5851,2952,47,1,292380,292427,289475
5850,2952,91,1,292427,292518,289566
5852,2952,51,2,292518,292569,289617
5853,2952,69,2,292569,292638,289686
5855,2953,13,1,292638,292651,289698
5854,2953,91,2,292651,292742,289789
5856,2954,14,2,292742,292756,289802
5858,2955,14,3,292756,292770,289815
5857,2955,17,3,292770,292787,289832
5859,2956,58,2,292787,292845,289889
5860,2957,62,2,292845,292907,289950
5861,2957,96,2,292907,293003,290046
5862,2958,19,1,293003,293022,290064
5863,2958,67,3,293022,293089,290131
5864,2959,45,1,293089,293134,290175
5865,2959,17,3,293134,293151,290192
5866,2960,29,1,293151,293180,290220
5867,2961,55,1,293180,293235,290274
5868,2962,63,1,293235,293298,290336
5869,2963,89,2,293298,293387,290424
5870,2963,72,3,293387,293459,290496
5873,2964,7,1,293459,293466,290502
5871,2964,41,1,293466,293507,290543
5872,2964,44,3,293507,293551,290587
5874,2965,60,3,293551,293611,290646
5876,2966,60,1,293611,293671,290705
5877,2966,85,1,293671,293756,290790
5875,2966,46,2,293756,293802,290836
5878,2967,42,1,293802,293844,290877
5879,2968,22,1,293844,293866,290898
5880,2968,35,2,293866,293901,290933
5881,2969,94,2,293901,293995,291026
5883,2970,81,1,293995,294076,291106
5882,2970,10,3,294076,294086,291116
5884,2971,13,2,294086,294099,291128
5885,2972,52,3,294099,294151,291179
5886,2973,24,2,294151,294175,291202
5887,2973,26,3,294175,294201,291228
5888,2974,68,1,294201,294269,291295
5889,2974,23,2,294269,294292,291318
5891,2974,35,2,294292,294327,291353
5890,2974,30,3,294327,294357,291383
5892,2975,60,1,294357,294417,291442
5893,2976,96,1,294417,294513,291537
5894,2977,46,2,294513,294559,291582
5896,2978,26,1,294559,294585,291607
5895,2978,34,2,294585,294619,291641
5897,2978,83,3,294619,294702,291724
5899,2979,50,2,294702,294752,291773
5898,2979,79,3,294752,294831,291852
5900,2980,35,1,294831,294866,291886
5904,2980,36,1,294866,294902,291922
5905,2980,11,2,294902,294913,291933
5903,2980,50,2,294913,294963,291983
5901,2980,98,2,294963,295061,292081
5902,2980,21,3,295061,295082,292102
5907,2981,1,1,295082,295083,292102
5906,2981,6,2,295083,295089,292108
5908,2981,87,2,295089,295176,292195
5909,2982,79,1,295176,295255,292273
5910,2983,34,2,295255,295289,292306
5911,2984,85,2,295289,295374,292390
5912,2985,36,1,295374,295410,292425
5913,2986,90,1,295410,295500,292514
5914,2986,21,2,295500,295521,292535
5915,2987,1,2,295521,295522,292535
5916,2987,38,3,295522,295560,292573
5918,2988,18,1,295560,295578,292590
5917,2988,69,2,295578,295647,292659
5919,2989,71,2,295647,295718,292729
5921,2990,45,1,295718,295763,292773
5920,2990,65,3,295763,295828,292838
5923,2991,75,2,295828,295903,292912
5922,2991,62,3,295903,295965,292974
5924,2992,15,1,295965,295980,292988
5925,2992,66,2,295980,296046,293054
5926,2992,44,3,296046,296090,293098
5927,2993,83,3,296090,296173,293180
5928,2994,52,2,296173,296225,293231
5930,2995,76,2,296225,296301,293306
5929,2995,12,3,296301,296313,293318
5932,2996,40,1,296313,296353,293357
5934,2996,87,1,296353,296440,293444
5933,2996,60,2,296440,296500,293504
5931,2996,0,3,296500,296500,293504
5936,2997,69,1,296500,296569,293572
5935,2997,11,2,296569,296580,293583
5937,2998,51,3,296580,296631,293633
5939,2999,38,3,296631,296669,293670
5938,2999,54,3,296669,296723,293724
5940,3000,98,1,296723,296821,293821
5941,3001,81,1,296821,296902,293901
5943,3002,32,2,296902,296934,293932
5942,3002,24,3,296934,296958,293956
5944,3003,68,3,296958,297026,294023
5945,3003,95,3,297026,297121,294118
5946,3003,98,3,297121,297219,294216
5947,3004,2,2,297219,297221,294217
5949,3005,29,2,297221,297250,294245
5948,3005,74,3,297250,297324,294319
5950,3006,31,1,297324,297355,294349
5952,3006,47,1,297355,297402,294396
5953,3006,92,2,297402,297494,294488
5951,3006,99,2,297494,297593,294587
5954,3007,49,1,297593,297642,294635
5955,3007,30,2,297642,297672,294665
5956,3008,26,3,297672,297698,294690
5957,3009,57,2,297698,297755,294746
5958,3010,59,2,297755,297814,294804
5959,3011,16,3,297814,297830,294819
5962,3012,64,1,297830,297894,294882
5960,3012,84,2,297894,297978,294966
5963,3012,45,3,297978,298023,295011
5961,3012,68,3,298023,298091,295079
5965,3013,35,3,298091,298126,295113
5964,3013,67,3,298126,298193,295180
5966,3014,76,1,298193,298269,295255
5968,3015,19,1,298269,298288,295273
5970,3015,58,1,298288,298346,295331
5969,3015,7,2,298346,298353,295338
5967,3015,3,3,298353,298356,295341
5971,3016,51,2,298356,298407,295391
5972,3017,98,1,298407,298505,295488
5973,3018,1,1,298505,298506,295488
5974,3018,76,2,298506,298582,295564
5975,3019,84,2,298582,298666,295647
5976,3020,5,1,298666,298671,295651
5977,3021,3,1,298671,298674,295653
5980,3021,33,1,298674,298707,295686
5978,3021,4,2,298707,298711,295690
5979,3021,47,2,298711,298758,295737
5981,3022,89,1,298758,298847,295825
5982,3023,38,3,298847,298885,295862
5983,3024,31,1,298885,298916,295892
5984,3024,90,1,298916,299006,295982
5985,3024,85,3,299006,299091,296067
5987,3025,56,3,299091,299147,296122
5986,3025,96,3,299147,299243,296218
5988,3026,86,2,299243,299329,296303
5992,3027,40,1,299329,299369,296342
5989,3027,20,2,299369,299389,296362
5991,3027,43,2,299389,299432,296405
5990,3027,13,3,299432,299445,296418
5993,3028,74,2,299445,299519,296491
5994,3029,0,3,299519,299519,296490
5995,3030,24,2,299519,299543,296513
5996,3031,9,3,299543,299552,296521
5997,3032,36,2,299552,299588,296556
5998,3033,77,2,299588,299665,296632
5999,3034,5,3,299665,299670,296636
6000,3035,38,3,299670,299708,296673
6004,3036,5,1,299708,299713,296677
6003,3036,15,2,299713,299728,296692
6002,3036,97,2,299728,299825,296789
6001,3036,10,3,299825,299835,296799
6005,3036,42,3,299835,299877,296841
6006,3037,53,2,299877,299930,296893
6007,3038,80,1,299930,300010,296972
6009,3038,85,1,300010,300095,297057
6008,3038,30,2,300095,300125,297087
6010,3039,80,3,300125,300205,297166
6016,3040,12,1,300205,300217,297177
6013,3040,29,1,300217,300246,297206
6014,3040,33,2,300246,300279,297239
6015,3040,48,2,300279,300327,297287
6017,3040,25,3,300327,300352,297312
6011,3040,50,3,300352,300402,297362
6012,3040,86,3,300402,300488,297448
6019,3041,29,1,300488,300517,297476
6018,3041,39,2,300517,300556,297515
6023,3042,28,1,300556,300584,297542
6022,3042,98,2,300584,300682,297640
6021,3042,31,3,300682,300713,297671
6020,3042,49,3,300713,300762,297720
6025,3043,64,3,300762,300826,297783
6024,3043,66,3,300826,300892,297849
6027,3044,36,3,300892,300928,297884
6026,3044,49,3,300928,300977,297933
6028,3045,24,3,300977,301001,297956
6031,3046,54,1,301001,301055,298009
6030,3046,24,3,301055,301079,298033
6029,3046,72,3,301079,301151,298105
6032,3047,21,2,301151,301172,298125
6033,3047,24,3,301172,301196,298149
6034,3048,2,3,301196,301198,298150
6035,3049,72,1,301198,301270,298221
6036,3049,5,2,301270,301275,298226
6037,3050,57,3,301275,301332,298282
6038,3051,82,2,301332,301414,298363
6039,3052,47,1,301414,301461,298409
6040,3053,68,1,301461,301529,298476
6041,3054,28,3,301529,301557,298503
6042,3055,0,1,301557,301557,298502
6043,3055,35,3,301557,301592,298537
6045,3056,77,1,301592,301669,298613
6044,3056,55,2,301669,301724,298668
6046,3057,11,1,301724,301735,298678
6047,3057,67,1,301735,301802,298745
6052,3058,5,1,301802,301807,298749
6050,3058,59,1,301807,301866,298808
6048,3058,40,2,301866,301906,298848
6049,3058,75,2,301906,301981,298923
6053,3058,14,3,301981,301995,298937
6051,3058,72,3,301995,302067,299009
6054,3059,1,1,302067,302068,299009
6055,3059,81,1,302068,302149,299090
6056,3060,2,1,302149,302151,299091
6058,3061,10,2,302151,302161,299100
6057,3061,23,3,302161,302184,299123
6059,3061,54,3,302184,302238,299177
6060,3062,45,3,302238,302283,299221
6061,3063,56,3,302283,302339,299276
6062,3063,91,3,302339,302430,299367
6064,3064,2,1,302430,302432,299368
6063,3064,83,1,302432,302515,299451
6065,3065,73,2,302515,302588,299523
6066,3065,57,3,302588,302645,299580
6068,3066,15,1,302645,302660,299594
6067,3066,57,3,302660,302717,299651
6069,3067,23,2,302717,302740,299673
6071,3067,32,2,302740,302772,299705
6070,3067,99,3,302772,302871,299804
6072,3068,13,2,302871,302884,299816
6073,3068,37,2,302884,302921,299853
6074,3069,20,2,302921,302941,299872
6075,3070,57,2,302941,302998,299928
6076,3071,24,1,302998,303022,299951
6077,3071,2,2,303022,303024,299953
6078,3071,15,2,303024,303039,299968
6080,3072,88,1,303039,303127,300055
6079,3072,63,2,303127,303190,300118
6081,3073,55,3,303190,303245,300172
6082,3074,72,2,303245,303317,300243
6084,3075,3,1,303317,303320,300245
6083,3075,42,1,303320,303362,300287
6085,3076,41,1,303362,303403,300327
6087,3076,57,3,303403,303460,300384
6086,3076,95,3,303460,303555,300479
6088,3077,22,1,303555,303577,300500
6089,3078,43,2,303577,303620,300542
6090,3079,37,3,303620,303657,300578
6096,3080,1,1,303657,303658,300578
6095,3080,54,1,303658,303712,300632
6093,3080,12,2,303712,303724,300644
6091,3080,5,3,303724,303729,300649
6092,3080,40,3,303729,303769,300689
6094,3080,97,3,303769,303866,300786
6097,3081,9,3,303866,303875,300794
6098,3082,15,1,303875,303890,300808
6100,3083,1,2,303890,303891,300808
6099,3083,98,2,303891,303989,300906
6101,3083,27,3,303989,304016,300933
6102,3084,96,3,304016,304112,301028
6103,3085,4,1,304112,304116,301031
6104,3085,66,2,304116,304182,301097
6105,3086,32,1,304182,304214,301128
